Order Date,Ship Date,Ship Mode,Segment,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales
2017-04-23,2017-04-26,First Class,Consumer,Lancaster,Ohio,43130.0,East,Office Supplies,Paper,Xerox 1942,78.304
2015-11-01,2015-11-05,Standard Class,Consumer,Portland,Oregon,97206.0,West,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",443.92
2015-11-01,2015-11-05,Standard Class,Consumer,Portland,Oregon,97206.0,West,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,155.976
2018-01-26,2018-01-31,Second Class,Corporate,Hoover,Alabama,35244.0,South,Office Supplies,Art,Newell 311,15.47
2018-01-26,2018-01-31,Second Class,Corporate,Hoover,Alabama,35244.0,South,Office Supplies,Binders,Avery Poly Binder Pockets,7.16
2018-11-11,2018-11-16,Standard Class,Consumer,Los Angeles,California,90036.0,West,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,10.89
2018-11-11,2018-11-16,Standard Class,Consumer,Los Angeles,California,90036.0,West,Office Supplies,Paper,Xerox 201,19.44
2018-11-11,2018-11-16,Standard Class,Consumer,Los Angeles,California,90036.0,West,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,121.6
2017-06-09,2017-06-12,First Class,Consumer,Tallahassee,Florida,32303.0,South,Technology,Machines,Cisco CP-7937G Unified IP Conference Station Phone,695.7
2016-09-03,2016-09-08,Second Class,Corporate,New York City,New York,10009.0,East,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,120.33
2015-03-14,2015-03-19,Standard Class,Home Office,Chesapeake,Virginia,23320.0,South,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,1139.92
2018-08-31,2018-09-04,Second Class,Consumer,Fayetteville,North Carolina,28314.0,South,Office Supplies,Paper,Xerox 1945,229.544
2018-03-23,2018-03-27,Standard Class,Consumer,Huntsville,Texas,77340.0,Central,Office Supplies,Storage,Fellowes Officeware Wire Shelving,143.728
2018-05-18,2018-05-22,Standard Class,Consumer,Philadelphia,Pennsylvania,19140.0,East,Technology,Accessories,KeyTronic KT800P2 - Keyboard - Black,36.048
2017-12-27,2017-12-31,Standard Class,Corporate,Woodstock,Illinois,60098.0,Central,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",845.488
2018-11-17,2018-11-20,First Class,Consumer,Everett,Massachusetts,2149.0,East,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,50.94
2018-09-10,2018-09-15,Standard Class,Home Office,Chicago,Illinois,60653.0,Central,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,762.594
2018-04-08,2018-04-15,Standard Class,Corporate,Roswell,Georgia,30076.0,South,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",56.28
2018-04-08,2018-04-15,Standard Class,Corporate,Roswell,Georgia,30076.0,South,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,2690.97
2017-11-28,2017-12-03,Standard Class,Corporate,Palm Coast,Florida,32137.0,South,Office Supplies,Binders,ACCOHIDE Binder by Acco,7.434
2017-06-02,2017-06-05,First Class,Corporate,Philadelphia,Pennsylvania,19120.0,East,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,64.784
2018-12-17,2018-12-22,Standard Class,Home Office,Columbus,Indiana,47201.0,Central,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",28.16
2017-03-19,2017-03-21,Second Class,Consumer,Oceanside,New York,11572.0,East,Furniture,Furnishings,"GE 4 Foot Flourescent Tube, 40 Watt",14.98
2017-03-19,2017-03-21,Second Class,Consumer,Oceanside,New York,11572.0,East,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32
2018-08-20,2018-08-20,Same Day,Corporate,Franklin,Massachusetts,2038.0,East,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",40.29
2018-07-25,2018-07-31,Standard Class,Consumer,Sioux Falls,South Dakota,57103.0,Central,Office Supplies,Labels,Avery 498,20.23
2017-08-26,2017-08-29,First Class,Corporate,San Diego,California,92037.0,West,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,1603.136
2017-08-15,2017-08-17,Second Class,Consumer,Fayetteville,North Carolina,28314.0,South,Furniture,Chairs,Hon Olson Stacker Stools,225.296
2018-05-19,2018-05-23,Standard Class,Consumer,Atlanta,Georgia,30318.0,South,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,67.8
2018-05-19,2018-05-23,Standard Class,Consumer,Atlanta,Georgia,30318.0,South,Technology,Phones,Nokia Lumia 925,377.97
2018-05-19,2018-05-23,Standard Class,Consumer,Atlanta,Georgia,30318.0,South,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1628.82
2018-05-19,2018-05-23,Standard Class,Consumer,Atlanta,Georgia,30318.0,South,Office Supplies,Paper,Xerox 1945,286.93
2018-08-12,2018-08-17,Standard Class,Consumer,Orlando,Florida,32839.0,South,Office Supplies,Paper,Xerox 2000,20.736
2018-08-13,2018-08-13,Same Day,Consumer,San Francisco,California,94122.0,West,Office Supplies,Storage,Sterilite Officeware Hinged File Box,31.44
2018-08-13,2018-08-13,Same Day,Consumer,San Francisco,California,94122.0,West,Office Supplies,Appliances,Staple holder,83.79
2018-08-13,2018-08-13,Same Day,Consumer,San Francisco,California,94122.0,West,Office Supplies,Art,Newell 345,59.52
2018-08-13,2018-08-13,Same Day,Consumer,San Francisco,California,94122.0,West,Office Supplies,Supplies,Staple remover,31.92
2017-11-10,2017-11-12,Second Class,Consumer,Toledo,Ohio,43615.0,East,Office Supplies,Supplies,Staple remover,14.72
2017-11-10,2017-11-12,Second Class,Consumer,Toledo,Ohio,43615.0,East,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,38.976
2018-06-12,2018-06-19,Standard Class,Consumer,Saint Petersburg,Florida,33710.0,South,Furniture,Furnishings,Dana Swing-Arm Lamps,17.088
2015-03-22,2015-03-26,Standard Class,Corporate,Tucson,Arizona,85705.0,West,Office Supplies,Paper,Xerox 1951,74.352
2015-03-22,2015-03-26,Standard Class,Corporate,Tucson,Arizona,85705.0,West,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,314.352
2018-06-15,2018-06-20,Standard Class,Consumer,Los Angeles,California,90036.0,West,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",4.26
2018-11-16,2018-11-22,Standard Class,Consumer,San Diego,California,92105.0,West,Office Supplies,Storage,Tennsco Regal Shelving Units,811.28
2018-12-29,2018-12-31,First Class,Consumer,New York City,New York,10035.0,East,Office Supplies,Fasteners,Ideal Clamps,6.03
2017-01-21,2017-01-23,Second Class,Consumer,San Diego,California,92037.0,West,Furniture,Chairs,Global Super Steno Chair,153.568
2017-01-21,2017-01-23,Second Class,Consumer,San Diego,California,92037.0,West,Furniture,Chairs,Global Ergonomic Managers Chair,1013.488
2017-01-15,2017-01-19,Standard Class,Home Office,Westfield,New Jersey,7090.0,East,Office Supplies,Envelopes,Quality Park Security Envelopes,52.34
2017-01-15,2017-01-19,Standard Class,Home Office,Westfield,New Jersey,7090.0,East,Office Supplies,Art,American Pencil,4.66
2017-01-15,2017-01-19,Standard Class,Home Office,Westfield,New Jersey,7090.0,East,Technology,Accessories,Logitech Gaming G510s - Keyboard,254.97
2017-09-19,2017-09-23,Second Class,Home Office,Orange,New Jersey,7050.0,East,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,25.44
2017-09-19,2017-09-23,Second Class,Home Office,Orange,New Jersey,7050.0,East,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,27.93
2015-02-21,2015-02-25,Standard Class,Consumer,Woodstock,Illinois,60098.0,Central,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,8.85
2017-11-11,2017-11-16,Second Class,Consumer,San Francisco,California,94110.0,West,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",6.96
2017-01-30,2017-02-03,Standard Class,Consumer,San Francisco,California,94122.0,West,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,17.456
2017-10-18,2017-10-22,Standard Class,Consumer,Tempe,Arizona,85281.0,West,Furniture,Chairs,Global Deluxe Steno Chair,307.92
2018-12-18,2018-12-19,First Class,Consumer,Los Angeles,California,90008.0,West,Office Supplies,Art,Newell 327,6.63
2018-12-18,2018-12-19,First Class,Consumer,Los Angeles,California,90008.0,West,Office Supplies,Paper,Xerox 1996,12.96
2018-12-18,2018-12-19,First Class,Consumer,Los Angeles,California,90008.0,West,Office Supplies,Paper,Xerox 213,32.4
2018-11-02,2018-11-06,Standard Class,Corporate,Seattle,Washington,98105.0,West,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",23.85
2015-04-29,2015-05-01,Second Class,Consumer,Lake Charles,Louisiana,70601.0,South,Furniture,Chairs,"Global Stack Chair without Arms, Black",51.96
2015-04-29,2015-05-01,Second Class,Consumer,Lake Charles,Louisiana,70601.0,South,Office Supplies,Binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,17.94
2018-10-23,2018-10-29,Standard Class,Corporate,Rochester,New York,14609.0,East,Office Supplies,Paper,Xerox 1969,11.56
2018-10-23,2018-10-29,Standard Class,Corporate,Rochester,New York,14609.0,East,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),26.4
2018-10-23,2018-10-29,Standard Class,Corporate,Rochester,New York,14609.0,East,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",69.08
2018-10-23,2018-10-29,Standard Class,Corporate,Rochester,New York,14609.0,East,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,35.88
2015-03-30,2015-04-03,Standard Class,Consumer,Long Beach,New York,11561.0,East,Office Supplies,Art,Peel-Off China Markers,49.65
2017-01-04,2017-01-09,Standard Class,Corporate,Charlotte,North Carolina,28205.0,South,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,959.968
2016-04-26,2016-04-30,Standard Class,Consumer,Houston,Texas,77036.0,Central,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,408.422
2016-09-12,2016-09-17,Standard Class,Consumer,New York City,New York,10035.0,East,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,479.984
2016-09-12,2016-09-17,Standard Class,Consumer,New York City,New York,10035.0,East,Office Supplies,Labels,Avery 520,12.6
2018-09-11,2018-09-15,Standard Class,Home Office,Columbus,Georgia,31907.0,South,Office Supplies,Paper,Xerox 1935,184.66
2017-06-12,2017-06-17,Standard Class,Consumer,Chicago,Illinois,60610.0,Central,Office Supplies,Paper,Xerox 1978,23.12
2017-06-27,2017-07-01,Standard Class,Corporate,Highland Park,Illinois,60035.0,Central,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",37.464
2017-06-27,2017-07-01,Standard Class,Corporate,Highland Park,Illinois,60035.0,Central,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,539.658
2015-09-26,2015-09-30,Standard Class,Home Office,Seattle,Washington,98115.0,West,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",310.12
2018-11-03,2018-11-09,Standard Class,Consumer,Eagan,Minnesota,55122.0,Central,Office Supplies,Paper,Xerox 1971,8.56
2018-11-03,2018-11-09,Standard Class,Consumer,Eagan,Minnesota,55122.0,Central,Office Supplies,Storage,Sterilite Officeware Hinged File Box,52.4
2018-11-03,2018-11-09,Standard Class,Consumer,Eagan,Minnesota,55122.0,Central,Office Supplies,Labels,Avery 513,14.94
2018-02-19,2018-02-23,Standard Class,Consumer,Seattle,Washington,98103.0,West,Office Supplies,Fasteners,Rubber Band Ball,11.22
2016-11-05,2016-11-09,Standard Class,Consumer,Coral Springs,Florida,33065.0,South,Office Supplies,Appliances,"Belkin 325VA UPS Surge Protector, 6'",387.136
2015-06-16,2015-06-21,Standard Class,Consumer,Hempstead,New York,11550.0,East,Office Supplies,Envelopes,Staple envelope,41.4
2015-06-16,2015-06-21,Standard Class,Consumer,Hempstead,New York,11550.0,East,Office Supplies,Art,Boston 16750 Black Compact Battery Pencil Sharpener,35.0
2015-06-16,2015-06-21,Standard Class,Consumer,Hempstead,New York,11550.0,East,Office Supplies,Binders,Ibico Standard Transparent Covers,39.552
2016-10-12,2016-10-17,Second Class,Consumer,Noblesville,Indiana,46060.0,Central,Technology,Phones,AT&T 17929 Lendline Telephone,135.72
2016-10-12,2016-10-17,Second Class,Consumer,Noblesville,Indiana,46060.0,Central,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,12.56
2016-10-12,2016-10-17,Second Class,Consumer,Noblesville,Indiana,46060.0,Central,Technology,Phones,Samsung Rugby III,263.96
2018-08-27,2018-08-30,First Class,Consumer,Dallas,Texas,75220.0,Central,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",5.952
2017-11-23,2017-11-23,Same Day,Corporate,Philadelphia,Pennsylvania,19140.0,East,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,15.8
2017-11-23,2017-11-23,Same Day,Corporate,Philadelphia,Pennsylvania,19140.0,East,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,14.368
2017-11-23,2017-11-23,Same Day,Corporate,Philadelphia,Pennsylvania,19140.0,East,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",70.448
2018-01-30,2018-01-30,Same Day,Consumer,San Francisco,California,94109.0,West,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,129.3
2016-11-30,2016-12-03,Second Class,Home Office,Austin,Texas,78745.0,Central,Office Supplies,Binders,GBC Instant Report Kit,3.882
2015-06-28,2015-07-04,Standard Class,Corporate,Detroit,Michigan,48234.0,Central,Office Supplies,Fasteners,Staples,6.08
2015-09-02,2015-09-05,First Class,Consumer,Watertown,New York,13601.0,East,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",19.9
2015-09-02,2015-09-05,First Class,Consumer,Watertown,New York,13601.0,East,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",70.71
2018-07-10,2018-07-14,Second Class,Consumer,Columbus,Georgia,31907.0,South,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",18.84
2018-06-04,2018-06-10,Standard Class,Consumer,Apple Valley,Minnesota,55124.0,Central,Office Supplies,Art,Newell 346,8.64
2018-10-19,2018-10-26,Standard Class,Home Office,Burlington,North Carolina,27217.0,South,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,1633.188
2018-11-18,2018-11-24,Standard Class,Home Office,Saginaw,Michigan,48601.0,Central,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",19.76
2016-08-08,2016-08-08,Same Day,Consumer,San Francisco,California,94109.0,West,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",6.608
2016-08-08,2016-08-08,Same Day,Consumer,San Francisco,California,94109.0,West,Office Supplies,Binders,Presstex Flexible Ring Binders,7.28
2016-08-08,2016-08-08,Same Day,Consumer,San Francisco,California,94109.0,West,Furniture,Chairs,Global Ergonomic Managers Chair,144.784
2017-12-06,2017-12-12,Standard Class,Consumer,Seattle,Washington,98105.0,West,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,156.792
2017-12-06,2017-12-12,Standard Class,Consumer,Seattle,Washington,98105.0,West,Technology,Phones,Google Nexus 5,431.976
2017-12-06,2017-12-12,Standard Class,Consumer,Seattle,Washington,98105.0,West,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,35.89
2017-12-06,2017-12-12,Standard Class,Consumer,Seattle,Washington,98105.0,West,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,47.208
2017-12-06,2017-12-12,Standard Class,Consumer,Seattle,Washington,98105.0,West,Office Supplies,Paper,Xerox 1880,248.08
2017-12-06,2017-12-12,Standard Class,Consumer,Seattle,Washington,98105.0,West,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",189.7
2017-12-06,2017-12-12,Standard Class,Consumer,Seattle,Washington,98105.0,West,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,59.808
2018-03-25,2018-03-31,Standard Class,Corporate,Milwaukee,Wisconsin,53209.0,Central,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,90.99
2018-03-25,2018-03-31,Standard Class,Corporate,Milwaukee,Wisconsin,53209.0,Central,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",1526.56
2018-03-25,2018-03-31,Standard Class,Corporate,Milwaukee,Wisconsin,53209.0,Central,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",368.97
2018-11-19,2018-11-24,Standard Class,Consumer,Los Angeles,California,90049.0,West,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",305.01
2018-11-19,2018-11-24,Standard Class,Consumer,Los Angeles,California,90049.0,West,Furniture,Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",18.7
2017-11-04,2017-11-05,First Class,Consumer,San Francisco,California,94122.0,West,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,38.29
2018-12-14,2018-12-18,Standard Class,Home Office,San Diego,California,92024.0,West,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",26.25
2018-12-14,2018-12-18,Standard Class,Home Office,San Diego,California,92024.0,West,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",64.96
2018-12-14,2018-12-18,Standard Class,Home Office,San Diego,California,92024.0,West,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",43.7
2018-11-12,2018-11-12,Same Day,Home Office,Glendale,Arizona,85301.0,West,Technology,Accessories,Memorex Micro Travel Drive 8 GB,41.6
2018-11-12,2018-11-12,Same Day,Home Office,Glendale,Arizona,85301.0,West,Office Supplies,Paper,Xerox 1978,23.12
2018-11-12,2018-11-12,Same Day,Home Office,Glendale,Arizona,85301.0,West,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,113.888
2018-11-12,2018-11-12,Same Day,Home Office,Glendale,Arizona,85301.0,West,Furniture,Furnishings,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",113.568
2018-11-12,2018-11-12,Same Day,Home Office,Glendale,Arizona,85301.0,West,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,7.92
2018-11-12,2018-11-12,Same Day,Home Office,Glendale,Arizona,85301.0,West,Technology,Phones,Samsung Galaxy Mega 6.3,671.984
2017-08-18,2017-08-24,Standard Class,Corporate,New York City,New York,10035.0,East,Technology,Phones,GE DSL Phone Line Filter,39.99
2018-06-27,2018-07-04,Standard Class,Home Office,Watertown,New York,13601.0,East,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",191.646
2018-05-04,2018-05-09,Standard Class,Consumer,Springfield,Ohio,45503.0,East,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,2.313
